Title	Link	tag00	tag01	tag02	tag03	tag04	tag05	tag06	tag07	tag08	tag09	tag10	tag11	tag12	tag13	tag14
Introduction to Computer Networks and Cybersecurity	https://www.amazon.it/Introduction-Computer-Networks-Cybersecurity-Chwan-Hwa/dp/1466572132	textbook	networking	2013												
Practical Malware Analysis	https://repo.zenk-security.com/Virus-Infections-Detections-Preventions/Practical_Malware_Analysis.pdf	textbook	malware	2012												
IDA Pro Book	https://repo.zenk-security.com/Reversing%20.%20cracking/The%20IDA%20Pro%20Book-2nd%20Edition-2011.pdf	textbook	malware	tool	2011											
C++ Primer (5th Edition)	http://www.charleshouserjr.com/Cplus2.pdf	textbook	computer-programming	c++	2012											
Advanced Penetration Testing: Hacking the World's Most Secure Networks	https://www.amazon.it/Advanced-Penetration-Testing-Hacking-Networks/dp/1119367689	textbook	penetration-testing	2017												
Tech Interview Handbook	https://yangshun.github.io/tech-interview-handbook/	website	best-practices													
Awesome Virtualization	https://github.com/Wenzel/awesome-virtualization	website	awesome-github	virtualization												
APTNotes - public docs and articles about APT campaigns	https://github.com/kbandla/APTnotes	website	malware													
Awesome Security Hardening	https://github.com/decalage2/awesome-security-hardening	website	awesome-github	computer-security												
Awesome Security	https://github.com/sbilly/awesome-security	website	awesome-github	computer-security												
Awesome Malware Analysis	https://github.com/rshipp/awesome-malware-analysis	website	awesome-github	malware												
Awesome Hacking	https://github.com/carpedm20/awesome-hacking	website	awesome-github	hacking												
Awesome Machine Learning	https://github.com/josephmisiti/awesome-machine-learning/	website	awesome-github	machine-learning												
The Art of Command Line	https://github.com/jlevy/the-art-of-command-line	website	best-practices	bash												
Awesome Shell	https://github.com/alebcay/awesome-shell	website	linux	bash	awesome-github											
Machine Learning and Security	https://github.com/13o-bbr-bbq/machine_learning_security	website	machine-learning	computer-security												
OS tutorial - How to create an OS from scratch	https://github.com/cfenollosa/os-tutorial	website	operating-systems	course												
Rust for C++	https://github.com/nrc/r4cppp	website	computer-programming	rust												
Malware Sandboxes & Malware Source	https://github.com/0xc1r3ng/Malware-Sandboxes-Malware-Source	website	malware	sandbox												
Awesome *	https://github.com/sindresorhus/awesome	website	awesome-github													
Computer Science - General Education	https://github.com/ossu/computer-science	website	computer-science													
Awesome Penetration Test	https://github.com/enaqx/awesome-pentest	website	awesome-github	penetration-testing												
ShellCheck - static analysis tool for shell scripts	https://github.com/koalaman/shellcheck	website	github	tool	bash											
InviZzzible - tool for assessment of your virtual environments in an easy and reliable way	https://github.com/CheckPointSW/InviZzzible	website	github	tool	virtualization											
Beets - music library manager and MusicBrainz tagger	https://github.com/beetbox/beets	website	github	tool												
Awesome Firmware Security	https://github.com/PreOS-Security/awesome-firmware-security	website	awesome-github	computer-security	firmware											
Beginner Network Pentesting	https://github.com/hmaverickadams/Beginner-Network-Pentesting	website	penetration-testing	course												
Virii - collection of ancient computer virus source codes	https://github.com/guitmz/virii	website	malware													
Pastel - command-line tool to generate, analyze, convert and manipulate colors	https://github.com/sharkdp/pastel	website	github	tool												
APT & CyberCriminal Campaign Collection	https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections	website	malware													
Grapl - graph platform for Detection and Response	https://github.com/insanitybit/grapl	website	github	tool												
Google Style Guides	https://google.github.io/styleguide/	website	best-practices	computer-programming												
Learning C++ Best Practices	http://shop.oreilly.com/product/0636920049814.do	website	best-practices	c++	computer-programming											
C++ Best Practices	https://legacy.gitbook.com/book/lefticus/cpp-best-practices/details	website	best-practices	c++	computer-programming											
How to Write Shared Libraries	https://www.akkadia.org/drepper/dsohowto.pdf	website	best-practices	computer-programming	c++											
Docker - for beginners	https://docker-curriculum.com/	website	docker													
C++ Core Guidelines	http://isocpp.github.io/CppCoreGuidelines/CppCoreGuidelines	website	best-practices	computer-programming												
Semantic Versioning 2.0.0	https://semver.org/	website	best-practices	computer-programming												
The Art of Game Design	http://www.sg4adults.eu/files/art-game-design.pdf	textbook	game-design		2008											
WinDbg - tutorials	https://stackoverflow.com/questions/4946685/good-tutorial-for-windbg	website	tool	windows	tutorial											
WinDbg - From A to Z!	http://windbg.info/download/doc/pdf/WinDbg_A_to_Z_bw2.pdf	slides	tool	windows												
Building a Pwnagotchi for WiFi penetration testing	https://blog.viktorpetersson.com/2019/11/21/building-a-pwnagotchi-with-papirus.html	website	penetration-testing	raspberry-py	tutorial											
GitHub Pages	https://pages.github.com/	website	github-guide													
Black Hat Python: Python Programming for Hackers and Pentesters	https://www.amazon.com/Black-Hat-Python-Programming-Pentesters/dp/1593275900	textbook	penetration-testing	python	hacker	2014										
Serious Cryptography: A Practical Introduction to Modern Encryption	http://index-of.es/Varios-2/Serious%20Cryptography%20A%20Practical%20Introduction%20to%20Modern%20Encryption%20(2).pdf	textbook	cryptography	computer-security	2018											
Threat Modeling: Designing for Security	https://moodle.ufsc.br/pluginfile.php/2377555/mod_resource/content/2/Threat%20Modeling.pdf	textbook	computer-security	threat-modeling	2014											
Clean Code: A Handbook of Agile Software Craftsmanship	https://www.investigatii.md/uploads/resurse/Clean_Code.pdf	textbook	best-practices	2009												
Code Complete	http://aroma.vn/web/wp-content/uploads/2016/11/code-complete-2nd-edition-v413hav.pdf	textbook	2004	best-practices												
How do I learn C++ completely?	https://www.quora.com/How-do-I-learn-C%2B%2B-completely/answer/Ken-Gregg?share=2d00f479&srid=Wts1	website	c++													
Cthulhu. I racconti del mito	https://www.amazon.it/Cthulhu-I-racconti-del-mito/dp/8804669446	book
Neuromante	https://www.amazon.it/Neuromante-William-Gibson/dp/8804516445	book	cyberpunk
Giù nel cyberspazio	https://www.amazon.it/Gi%C3%B9-nel-cyberspazio-William-Gibson-ebook/dp/B00NYFH4RK	book	cyberpunk
Monna Lisa cyberpunk	https://www.amazon.it/Monna-Lisa-Cyberpunk-William-Gibson-ebook/dp/B00NH6UM7U/ref=sr_1_2?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1ZQQ2H5CRYBI1&keywords=mona+lisa+cyberpunk&qid=1574946186&sprefix=mona+lisa+cyb%2Cdigital-text%2C169&sr=8-2	book	cyberpunk
Ciclo delle Fondazioni. Prima Fondazione-Fondazione e impero-Seconda Fondazione	https://www.amazon.it/Ciclo-Fondazioni-Fondazione-Fondazione-impero-Seconda-Fondazione/dp/8804664991/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2T6CHA0C4GNK9&keywords=ciclo+fondazione+asimov&qid=1574946214&sprefix=ciclo+fonda%2Caps%2C174&sr=8-1	book	sci-fi
Il guardiano degli innocenti	https://www.amazon.it/guardiano-degli-innocenti-Andrzej-Sapkowski/dp/8842916595/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=Il+guardiano+degli+innocenti&qid=1574946421&sr=8-1	book	fantasy
La spada del destino	https://www.amazon.it/spada-del-destino-Andrzej-Sapkowski/dp/8842916641/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=La+spada+del+destino&qid=1574946447&sr=8-1	book	fantasy
Il sangue degli elfi	https://www.amazon.it/Sangue-degli-Elfi-Narrativa-Nord/dp/884291665X/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=Il+sangue+degli+elfi&qid=1574946474&sr=8-1	book	fantasy
Il tempo della guerra	https://www.amazon.it/tempo-della-guerra-Andrzej-Sapkowski/dp/8842921092/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=Il+tempo+della+guerra&qid=1574946495&sr=8-1	book	fantasy
Il battesimo del fuoco	https://www.amazon.it/battesimo-del-fuoco-Andrzej-Sapkowski/dp/8842922242/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=Il+battesimo+del+fuoco&qid=1574946525&sr=8-1	book	fantasy
La Torre della Rondine	https://www.amazon.it/torre-della-rondine-Andrzej-Sapkowski/dp/8842925594/ref=sr_1_1?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=La+Torre+della+Rondine&qid=1574946544&sr=8-1	book	fantasy
La signora del lago	https://www.amazon.it/signora-del-lago-Andrzej-Sapkowski/dp/8842926116/ref=sr_1_2?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=La+Torre+della+Rondine&qid=1574946544&sr=8-2	book	fantasy
La stagione delle tempeste	https://www.amazon.it/stagione-delle-tempeste-Andrzej-Sapkowski/dp/8842928534/ref=sr_1_3?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=La+Torre+della+Rondine&qid=1574946544&sr=8-3	book	fantasy
I Canti di Hyperion	https://www.amazon.it/Hyperion-Endymion-risveglio-Endymion-Fantascienza/dp/B01BKOKBDA/ref=sr_1_7?__mk_it_IT=%C3%85M%C3%85%C5%BD%C3%95%C3%91&keywords=Canti+di+Hyperion&qid=1574946663&sr=8-7	book	cyberpunk
